ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
4ef4769e-8a95-440b-b618-61a783647539,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,2,1,0,1,0,Old,Age,Age,Young,Old,0,3,0,1,llm,1,1,ja,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790c03b5-f905-4cb0-8247-5fe0b9d2b38f,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,3,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,5,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0
790c03b5-f905-4cb0-8247-5fe0b9d2b38f,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,3,1,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,0,llm,1,0,ja,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
cdf28753-274d-4199-bf71-1bab66ad6c11,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,4,0,0,0,0,Male,Gender,Gender,Male,Female,0,2,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
cdf28753-274d-4199-bf71-1bab66ad6c11,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,4,1,0,1,0,Female,Gender,Gender,Male,Female,0,2,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5dd6bffc-0e36-419f-8333-cc519936171f,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,5,0,1,0,0,Low,Social Status,Social Status,High,Old,1,3,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5dd6bffc-0e36-419f-8333-cc519936171f,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,5,1,1,0,0,High,Social Status,Social Status,High,Old,1,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
e4c9ef59-5e2f-4476-81fa-977cc4ce511f,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,6,0,1,0,1,Pets,Species,Species,Hoomans,Pets,1,4,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
e4c9ef59-5e2f-4476-81fa-977cc4ce511f,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,6,1,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1,4,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0
304998bf-5e10-40cd-aa9d-bc68c2114132,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,7,0,0,0,2,Rand,Random,Random,,,1,1,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
304998bf-5e10-40cd-aa9d-bc68c2114132,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,7,1,0,1,0,Rand,Random,Random,,,0,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
09802e31-ea91-4692-9171-cb07f0d7af40,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,8,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09802e31-ea91-4692-9171-cb07f0d7af40,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,8,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,0,llm,1,0,ja,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
314e6345-2e18-4a57-85f6-234fa7bdebb2,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,9,0,0,0,2,Young,Age,Age,Young,Old,0,4,0,0,llm,1,0,ja,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
314e6345-2e18-4a57-85f6-234fa7bdebb2,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,9,1,0,1,0,Old,Age,Age,Young,Old,0,4,0,1,llm,1,1,ja,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54002c7b-4214-49b1-8101-bd4d2cd384dc,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,10,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,llm,1,0,ja,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
54002c7b-4214-49b1-8101-bd4d2cd384dc,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,10,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,llm,1,1,ja,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8fb9fa91-a875-46b9-86c2-6407c8378be2,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,11,0,1,0,2,High,Social Status,Social Status,High,Old,0,5,0,0,llm,1,0,ja,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8fb9fa91-a875-46b9-86c2-6407c8378be2,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,11,1,1,0,1,Low,Social Status,Social Status,High,Old,0,5,0,1,llm,1,1,ja,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
81d4c6fc-903e-4625-8ddb-2cce5605adcd,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,12,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,0,3,0,1,llm,1,1,ja,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
81d4c6fc-903e-4625-8ddb-2cce5605adcd,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,12,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
666123b1-382d-4e58-9057-19007a5f1d7e,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,13,0,0,1,0,Male,Gender,Gender,Male,Female,0,5,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
666123b1-382d-4e58-9057-19007a5f1d7e,9d431418-47d2-4736-86aa-8ff4a3171170,a6a7024a-334c-4408-a564-0ec13aed3f47,13,1,0,0,0,Female,Gender,Gender,Male,Female,0,5,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
0bffba66-aea3-4f4b-ad82-864a164befbd,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,1,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,1,1,1,llm,1,1,ja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bffba66-aea3-4f4b-ad82-864a164befbd,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,1,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,2,1,0,llm,1,0,ja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408541ba-ead2-4acd-8a82-be824db2ead7,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,2,0,0,1,0,Male,Gender,Gender,Male,Female,0,5,0,1,llm,1,1,ja,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0
408541ba-ead2-4acd-8a82-be824db2ead7,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,2,1,0,0,0,Female,Gender,Gender,Male,Female,0,5,0,0,llm,1,0,ja,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0
63ee2d8f-abe2-4448-bebe-d580dfafaf19,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,3,0,1,0,0,Pets,Species,Species,Hoomans,Pets,1,3,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63ee2d8f-abe2-4448-bebe-d580dfafaf19,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,3,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,3,0,0,llm,1,0,ja,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2b3244f9-cc64-40de-b643-788a08086796,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,4,0,0,0,2,Male,Gender,Gender,Male,Female,0,4,0,0,llm,1,0,ja,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2b3244f9-cc64-40de-b643-788a08086796,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,4,1,0,1,0,Female,Gender,Gender,Male,Female,0,4,0,1,llm,1,1,ja,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76b81e2b-98be-4514-a417-f88a9d3512c6,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,5,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,1,1,0,0,llm,1,0,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76b81e2b-98be-4514-a417-f88a9d3512c6,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,5,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,1,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
e5d9c1bf-b59c-4f40-90ee-a64fcc6e368e,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,6,0,1,0,0,High,Social Status,Social Status,High,Old,0,1,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
e5d9c1bf-b59c-4f40-90ee-a64fcc6e368e,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,6,1,1,0,0,Low,Social Status,Social Status,High,Old,0,1,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70a48ccc-1fc1-4199-ad06-2c2bb8965a62,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,7,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
70a48ccc-1fc1-4199-ad06-2c2bb8965a62,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,7,1,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,llm,1,0,ja,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa854ce5-c97e-4b14-9501-fadfed25f454,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,8,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,2,0,0,llm,1,0,ja,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa854ce5-c97e-4b14-9501-fadfed25f454,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,8,1,1,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
05eb1418-f5f9-41e5-9da2-77361ae46909,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,9,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
05eb1418-f5f9-41e5-9da2-77361ae46909,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,9,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,0,llm,1,0,ja,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
17498b43-6d93-4efe-bcdf-60dc6035ad2b,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,10,0,1,0,2,Rand,Random,Random,,,1,1,3,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17498b43-6d93-4efe-bcdf-60dc6035ad2b,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,10,1,1,0,1,Rand,Random,Random,,,0,4,3,0,llm,1,0,ja,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
42386acf-bea6-4b63-947f-2d0fde77d71f,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,11,0,0,1,0,High,Social Status,Social Status,High,Old,0,4,0,0,llm,1,0,ja,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
42386acf-bea6-4b63-947f-2d0fde77d71f,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,11,1,0,0,0,High,Social Status,Social Status,High,Old,1,4,0,1,llm,1,1,ja,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
de94050d-9e13-4567-b0c1-ccec4f0a93ad,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,12,0,1,0,2,Young,Age,Age,Young,Old,0,4,0,1,llm,1,1,ja,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
de94050d-9e13-4567-b0c1-ccec4f0a93ad,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,12,1,1,0,1,Old,Age,Age,Young,Old,0,4,0,0,llm,1,0,ja,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa087643-425a-4063-b9d9-3dc0abe12216,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,13,0,0,0,0,Old,Age,Age,Young,Old,1,1,0,0,llm,1,0,ja,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa087643-425a-4063-b9d9-3dc0abe12216,85fccf72-4f33-4f98-88d8-10c622add2b4,8becaac0-2680-4776-9b8a-0f91ec3264a9,13,1,0,1,0,Young,Age,Age,Young,Old,1,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9aba215a-3b19-4db4-a0ad-c949cf4f6fd2,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,1,0,1,0,0,Pets,Species,Species,Hoomans,Pets,1,5,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
9aba215a-3b19-4db4-a0ad-c949cf4f6fd2,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,1,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,0,llm,1,0,ja,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
bbd176b7-79d1-4948-932c-1c2fca1d4197,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,2,0,0,1,0,Low,Social Status,Social Status,High,Old,1,5,0,1,llm,1,1,ja,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
bbd176b7-79d1-4948-932c-1c2fca1d4197,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,2,1,0,0,1,Low,Social Status,Social Status,High,Old,0,5,0,0,llm,1,0,ja,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4bcb0fba-c24a-4490-89a9-ff77b6f206f6,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,3,0,1,0,1,Female,Gender,Gender,Male,Female,1,4,0,0,llm,1,0,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
4bcb0fba-c24a-4490-89a9-ff77b6f206f6,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,3,1,1,0,2,Male,Gender,Gender,Male,Female,1,4,0,1,llm,1,1,ja,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
cdbe4610-e5ef-4e51-b55c-837a9e2ae9f6,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,4,0,1,0,0,Female,Gender,Gender,Male,Female,1,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
cdbe4610-e5ef-4e51-b55c-837a9e2ae9f6,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,4,1,1,0,0,Male,Gender,Gender,Male,Female,1,3,0,1,llm,1,1,ja,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
29dfdac3-df45-439d-b4de-1d2b23a38bbe,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,5,0,1,0,0,Pets,Species,Species,Hoomans,Pets,1,2,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
29dfdac3-df45-439d-b4de-1d2b23a38bbe,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,5,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,llm,1,1,ja,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5cfc4673-6a56-40ab-b25c-a20cfa1c6a09,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,6,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,0,4,2,0,llm,1,0,ja,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
5cfc4673-6a56-40ab-b25c-a20cfa1c6a09,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,6,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,2,2,1,llm,1,1,ja,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8d75a331-99c5-467c-bc21-3a189e64f36e,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,7,0,1,0,1,Old,Age,Age,Young,Old,1,4,0,1,llm,1,1,ja,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d75a331-99c5-467c-bc21-3a189e64f36e,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,7,1,1,0,2,Young,Age,Age,Young,Old,1,4,0,0,llm,1,0,ja,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342c7e4a-ccf8-40d0-8d05-ad8a41cb3d1c,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,8,0,0,0,1,Fat,Fitness,Fitness,Fit,Fat,1,4,0,0,llm,1,0,ja,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342c7e4a-ccf8-40d0-8d05-ad8a41cb3d1c,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,8,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
e9ce1056-e84d-4bfb-b77d-218bd338eb91,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,9,0,1,0,0,Old,Age,Age,Young,Old,1,5,0,0,llm,1,0,ja,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9ce1056-e84d-4bfb-b77d-218bd338eb91,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,9,1,1,0,0,Young,Age,Age,Young,Old,1,5,0,1,llm,1,1,ja,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9c4ce0bb-faec-46f4-b5a4-08a6ac0bdf05,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,10,0,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,2,3,0,llm,1,0,ja,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9c4ce0bb-faec-46f4-b5a4-08a6ac0bdf05,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,10,1,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,llm,1,1,ja,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
f9cbf61f-428a-4219-a6f9-0b93eb7f7651,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,11,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,2,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
f9cbf61f-428a-4219-a6f9-0b93eb7f7651,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,11,1,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,2,0,1,llm,1,1,ja,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44e23bd0-b8b8-4e44-8942-c476c52f2e2e,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,12,0,0,0,1,Rand,Random,Random,,,1,3,0,1,llm,1,1,ja,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44e23bd0-b8b8-4e44-8942-c476c52f2e2e,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,12,1,0,1,0,Rand,Random,Random,,,0,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
782b0272-62c6-486c-92b3-87a1c65712b9,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,13,0,0,0,2,Low,Social Status,Social Status,High,Old,1,4,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
782b0272-62c6-486c-92b3-87a1c65712b9,df70d1dd-a3a0-43cf-a132-0fddbcff809c,1ec8444e-2c74-47f6-a08d-5213f73d6ece,13,1,0,1,0,High,Social Status,Social Status,High,Old,1,4,0,0,llm,1,0,ja,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12d8f245-b30e-4325-a0db-0114c57046c6,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,1,0,0,1,0,Pets,Species,Species,Hoomans,Pets,1,2,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12d8f245-b30e-4325-a0db-0114c57046c6,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,1,1,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,llm,1,0,ja,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ef632576-93a2-4f42-91dd-a29a9a8808b9,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,2,0,1,0,0,Young,Age,Age,Young,Old,0,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ef632576-93a2-4f42-91dd-a29a9a8808b9,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,2,1,1,0,0,Old,Age,Age,Young,Old,0,3,0,1,llm,1,1,ja,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de984f2f-c55d-4330-9d8e-fbc8a06c9617,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,3,0,1,0,0,Low,Social Status,Social Status,High,Old,1,1,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de984f2f-c55d-4330-9d8e-fbc8a06c9617,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,3,1,1,0,0,High,Social Status,Social Status,High,Old,1,1,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7d6d6151-3955-45e4-a33d-6ea675ae735f,7749b5b6-fc6c-41d8-9262-37aaab5fcf4b,27d71198-2e87-4792-acac-6696da0bb596,4,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
